"""data"",""fabricante"",""modelo"",""quantidade"",""preco"""
"""2022-01-01"",""Fiat"",""Mobi"",40,29000"
"""2022-01-01"",""Fiat"",""argo"",2,49000"
"""2022-01-01"",""Fiat"",""Uno"",3,19000"
"""2022-01-01"",""Volkswagen"",""Up"",35,35000"
"""2022-01-01"",""Kia"",""Picanto"",42,32000"
"""2022-01-01"",""Volkswagen"",""Gol"",2,40000"
"""2022-01-01"",""Mitsubishi"",""Lancer"",4,60000"
"""2022-01-01"",""Volkswagen"",""Kombi"",1,35000"
"""2022-01-01"",""Chevrolet "",""onix"",2,45200"
"""2022-01-01"",""JaC Motors"",""E-J7"",1,270000"
"""2022-01-01"",""Renault"",""Captur"",5,70000"
"""2022-02-01"",""Fiat"",""Palio"",1,8000"
"""2022-02-01"",""Volkswagen"",""Up"",40,35000"
"""2022-02-01"",""Fiat"",""Mobi"",52,29000"
"""2022-02-01"",""Kia"",""Picanto"",30,36000"
"""2022-02-01"",""Toyota"",""Yaris"",15,45000"
"""2022-02-01"",""Nissan"",""March"",2,28000"
"""2022-02-01"",""Mitsubishi"",""L200"",7,240000"
"""2022-02-01"",""Volkswagen"",""Gol"",6,30000"
"""2022-02-01"",""Kia"",""Cerato"",4,41000"
"""2022-02-01"",""JaC Motors"",""E-JS1"",6,145000"
"""2022-02-01"",""Renault"",""Duster"",3,60000"
"""2022-03-01"",""Fiat"",""Uno"",1,10000"
"""2022-03-01"",""Volkswagen"",""Up"",30,35000"
"""2022-03-01"",""Kia"",""Picanto"",25,145000"
"""2022-03-01"",""Peugeot "",""208"",20,79000"
"""2022-03-01"",""Fiat"",""Mobi"",30,30000"
"""2022-03-01"",""Volkswagen"",""Gol"",1,28000"
"""2022-03-01"",""Mitsubishi"",""Lancer"",1,75000"
"""2022-03-01"",""Subaru"",""Forester"",2,300000"
"""2022-03-01"",""Chevrolet "",""onix"",3,45000"
"""2022-03-01"",""JaC Motors"",""J5"",5,25000"
"""2022-03-01"",""Renault"",""Sandero"",1,30000"
"""2022-04-01"",""Fiat"",""Mobi"",40,28000"
"""2022-04-01"",""Volkswagen"",""Up"",45,30000"
"""2022-04-01"",""Kia"",""Picanto"",30,26000"
"""2022-04-01"",""Peugeot "",""208"",25,85000"
"""2022-04-01"",""Fiat"",""Palio"",1,12000"
"""2022-04-01"",""Nissan"",""March"",5,30000"
"""2022-04-01"",""Mitsubishi"",""Eclipse"",1,124000"
"""2022-04-01"",""Subaru"",""XV"",4,320000"
"""2022-04-01"",""Volkswagen"",""Polo"",1,99000"
"""2022-04-01"",""JaC Motors"",""J2"",1,14000"
"""2022-04-01"",""Renault"",""Clio"",5,25000"
"""2022-05-01"",""Fiat"",""Mobi"",50,25000"
"""2022-05-01"",""Volkswagen"",""Up"",45,29000"
"""2022-05-01"",""Kia"",""Picanto"",35,19000"
"""2022-05-01"",""Fiat"",""argo"",2,28000"
"""2022-05-01"",""Toyota"",""Yaris"",3,35000"
"""2022-05-01"",""Nissan"",""March"",7,22000"
"""2022-05-01"",""Volkswagen"",""T-Cross"",2,90000"
"""2022-05-01"",""Subaru"",""Forester"",4,320000"
"""2022-05-01"",""Chevrolet "",""onix"",3,40000"
"""2022-05-01"",""JaC Motors"",""J2"",2,12000"
"""2022-05-01"",""Renault"",""Clio"",5,18000"
"""2022-06-01"",""Fiat"",""Mobi"",45,26000"
"""2022-06-01"",""Volkswagen"",""Up"",35,30000"
"""2022-06-01"",""Kia"",""Picanto"",30,20000"
"""2022-06-01"",""Peugeot "",""208"",20,78000"
"""2022-06-01"",""Fiat"",""Uno"",2,20000"
"""2022-06-01"",""Nissan"",""March"",3,23000"
"""2022-06-01"",""Mitsubishi"",""Pajero"",8,160000"
"""2022-06-01"",""Fiat"",""Cronos"",4,80000"
"""2022-06-01"",""Chevrolet "",""onix"",8,42000"
"""2022-06-01"",""JaC Motors"",""J2"",1,13000"
"""2022-06-01"",""Renault"",""Sandero RS"",3,80000"
"""2022-07-01"",""Fiat"",""Mobi"",40,32000"
"""2022-07-01"",""Volkswagen"",""Up"",35,35000"
"""2022-07-01"",""Kia"",""Picanto"",38,18000"
"""2022-07-01"",""Peugeot "",""2008"",6,80000"
"""2022-07-01"",""Toyota"",""Corolla"",20,140000"
"""2022-07-01"",""Volkswagen"",""Jetta"",1,120000"
"""2022-07-01"",""Mitsubishi"",""Lancer"",3,75000"
"""2022-07-01"",""Subaru"",""WRX"",15,250000"
"""2022-07-01"",""Chevrolet "",""onix"",3,55000"
"""2022-07-01"",""JaC Motors"",""J2"",4,10000"
"""2022-07-01"",""Renault"",""Duster"",8,35000"
"""2022-08-01"",""Fiat"",""Mobi"",25,35000"
"""2022-08-01"",""Volkswagen"",""Up"",20,38000"
"""2022-08-01"",""Kia"",""Picanto"",22,33000"
